bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img,neighborhood,neighborhood_group
harlem-ale-house-new-york-2,Harlem Ale House,American (New);Beer Bar,,,4,23,101 W 127th St,Harlem,10026,10027,40.80937479999999,-73.9449142,(646) 692-8412,https://s3-media1.fl.yelpcdn.com/bphoto/YxeVnVDmJ2gp7sZxoZLTKA/ls.jpg,Harlem,Manhattan
zoe-hookah-cafe-new-york,Zoe Hookah Cafe,Hookah Bars;Cafes,$11-30,$$,2,33,2248-2252 Frederick Douglass Blvd,Harlem,10026,10027,40.8076931846341,-73.95296970406241,(646) 438-9203,https://s3-media1.fl.yelpcdn.com/bphoto/MWkrWg2fPX9TuDo424fqag/ls.jpg,Harlem,Manhattan
bar314-new-york,Bar314,Bars;Tapas/Small Plates;Pizza,,,5,29,1260 Amsterdam Ave,Morningside Heights,10026,10027,40.810854,-73.958384,(646) 682-7645,https://s3-media1.fl.yelpcdn.com/bphoto/fZLhJf0twzEaL6culGnw3Q/ls.jpg,Morningside Heights,Manhattan
solomon-and-kuff-new-york,Solomon and Kuff,Bars;Caribbean,$11-30,$$,3,319,2331 12th Ave,Harlem,10026,10027,40.8200015,-73.958588,(212) 283-1819,https://s3-media3.fl.yelpcdn.com/bphoto/Y9wUhVIStgpEk0XgdcW0JQ/ls.jpg,Harlem,Manhattan
cotton-club-new-york,Cotton Club,Dance Clubs;Jazz & Blues;Buffets,$11-30,$$,2,11,656 W 125th St,Harlem,10026,10027,40.8176161,-73.9602975,(212) 663-7980,https://s3-media3.fl.yelpcdn.com/bphoto/95cA3ddoFnbVm8iDsFArTA/ls.jpg,Morningside Heights,Manhattan
ginnys-supper-club-new-york,Ginny’s Supper Club,Southern;Jazz & Blues;Diners,$31-60,$$$,3,157,310 Lenox Ave,Harlem,10026,10027,40.8080566,-73.9449139,(212) 421-3821,https://s3-media4.fl.yelpcdn.com/bphoto/faI-hCVQPYYO1xS7vWgWww/ls.jpg,Harlem,Manhattan
american-legion-post-398-new-york,American Legion Post 398,Jazz & Blues;Dive Bars,Inexpensive,$,4,32,248 W 132nd St,Harlem,10026,10027,40.81393,-73.9467855,(212) 283-9701,https://s3-media2.fl.yelpcdn.com/bphoto/LSXbQ8OEc9Wsy88I5L2yMg/ls.jpg,Harlem,Manhattan
music-before-1800-new-york,Music Before 1800,Music Venues,,,-1,-1,529 W 121st St,Morningside Heights,10026,10027,40.8110664,-73.9607802,(212) 666-9266,https://s3-media4.fl.yelpcdn.com/bphoto/ofapaLjZz8xg3xUNvffTSA/ls.jpg,Morningside Heights,Manhattan
leather-lounge-new-york,Leather Lounge,Dance Clubs,,,1,5,454 W 128th St,Harlem,10026,10027,40.813638,-73.9539377,(917) 559-1779,https://s3-media1.fl.yelpcdn.com/bphoto/Eya5egZ_FT9ax721ly6r4Q/ls.jpg,Harlem,Manhattan
corner-social-new-york-2,Corner Social,American (New);Bars,$11-30,$$,3,893,321 Malcolm X Blvd,Harlem,10026,10027,40.80856370000001,-73.9450228,(212) 510-8552,https://s3-media4.fl.yelpcdn.com/bphoto/o54qlls6Dmy2YClIMrESSw/ls.jpg,Harlem,Manhattan
nabe-harlem-new-york-4,Nabe Harlem,Japanese;Music Venues;Lounges,$11-30,$$,3,138,2367 Frederick Douglas Blvd,Harlem,10026,10027,40.81170026073671,-73.9504351595245,(646) 370-4008,https://s3-media3.fl.yelpcdn.com/bphoto/LFL19Q12WuEoTF0UhXT6Cg/ls.jpg,Harlem,Manhattan
bungalow-lounge-new-york,Bungalow Lounge,American (New);Lounges,$11-30,$$,2,2,2367 Frederick Douglass Blvd,Harlem,10026,10027,40.8117012,-73.95042480000002,(212) 222-1922,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Harlem,Manhattan
cantina-taqueria-and-tequila-bar-new-york-2,Cantina Taqueria & Tequila Bar,Cocktail Bars;Mexican;Latin American,$11-30,$$,3,176,329 Lenox,Harlem,10026,10027,40.808840878720105,-73.9449808870425,(212) 634-7665,https://s3-media4.fl.yelpcdn.com/bphoto/NcBbelrn2Jwh5f63RE7RjQ/ls.jpg,Harlem,Manhattan
just-lorraines-place-new-york,Just Lorraine’s Place,Sports Bars,Inexpensive,$,4,11,2247 Adam Clayton Powell Jr Blvd,Harlem,10026,10027,40.813429,-73.94460500000002,(212) 234-0720,https://s3-media2.fl.yelpcdn.com/bphoto/QNtq5WcmfAjGMDzUfj9_Kg/ls.jpg,Harlem,Manhattan
postcrypt-coffeehouse-manhattan,Postcrypt Coffeehouse,Music Venues;Cafes,,,5,1,1157 Amsterdam Ave,,10026,10027,40.8117304815936,-73.9668273925781,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Morningside Heights,Manhattan
ambassades-buffet-manhattan,Ambassades Buffet,Lounges;African,,,2,9,341 Lenox Ave,Harlem,10026,10027,40.8092309,-73.9445363,(212) 222-0083,https://s3-media3.fl.yelpcdn.com/bphoto/uV0UWTt7qVt0XyP1Bk1pYQ/ls.jpg,Harlem,Manhattan
new-amsterdam-musical-association-new-york,New Amsterdam Musical Association,Music Venues,,,3,2,107 W 130th St,Harlem,10026,10027,40.8114022,-73.9437202,(212) 234-2973,https://s3-media3.fl.yelpcdn.com/bphoto/q23i1UEXtk3ziCp32VPGbQ/ls.jpg,Harlem,Manhattan
the-craftsman-new-york-2,The Craftsman,Bars;Juice Bars & Smoothies;Sandwiches,$11-30,$$,4,118,3155 Broadway,Harlem,10026,10027,40.814716,-73.95951,(212) 933-0602,https://s3-media2.fl.yelpcdn.com/bphoto/-wIqEUWgJOJw5VOzw3Lbsg/ls.jpg,Morningside Heights,Manhattan
dempsey-theatre-new-york,Dempsey Theatre,Music Venues,,,3,6,127 West 127th St,Harlem,10026,10027,40.8097173,-73.94576409999998,,https://s3-media4.fl.yelpcdn.com/bphoto/mjjIO506My9r8DcxtPEk9g/ls.jpg,Harlem,Manhattan
maison-harlem-new-york,Maison Harlem,French;Bars;Seafood,$11-30,$$,3,425,341 St Nicholas Ave,Harlem,10026,10027,40.8121862892803,-73.95161008751009,(212) 222-9224,https://s3-media2.fl.yelpcdn.com/bphoto/D35hhVIX3eGTB4c8Pwwyig/ls.jpg,Harlem,Manhattan
dinosaur-bar-b-que-harlem,Dinosaur Bar-B-Que,Barbeque;Music Venues,$11-30,$$,4,2789,700 W 125th St,Harlem,10026,10027,40.818098338923996,-73.9608729269837,(212) 694-1777,https://s3-media4.fl.yelpcdn.com/bphoto/w4NDBIZY_0l4YSptnFFNKg/ls.jpg,Morningside Heights,Manhattan
tios-bistro-new-york,Tios Bistro,Bars;Latin American,$11-30,$$,3,167,421 Lenox Ave,Harlem,10026,10027,40.811818,-73.943,(212) 939-9305,https://s3-media2.fl.yelpcdn.com/bphoto/RDiT1yMAhTaY3uHOrJWwoQ/ls.jpg,Harlem,Manhattan
international-house-pub-manhattan,International House Pub,Pubs,Moderate,$$,-1,-1,500 Riverside Dr,Harlem,10026,10027,40.8138508,-73.9616062,(212) 316-8400,https://s3-media2.fl.yelpcdn.com/bphoto/8oTFidZct5niPcxZIQ3KCg/ls.jpg,Morningside Heights,Manhattan
barawine-new-york,Barawine,Wine Bars,Moderate,$$,3,305,200 Lenox Ave,Harlem,10026,10027,40.8045614,-73.94739870000002,(646) 756-4154,https://s3-media4.fl.yelpcdn.com/bphoto/mM0TLwOv_BbrBhfE82WGMg/ls.jpg,Harlem,Manhattan
bierstrasse-nyc-new-york-2,Bierstrasse NYC,Sports Bars;Beer Gardens,Moderate,$$,3,162,2346 12th Ave Corner,Harlem,10026,10027,40.8202361,-73.9587768,(929) 202-4202,https://s3-media4.fl.yelpcdn.com/bphoto/_MLBpyjLM-7XrVFXG7NkdA/ls.jpg,Harlem,Manhattan
toast-new-york-6,Toast,Bars;American (New);Salad,$11-30,$$,3,282,3157 Broadway,Harlem,10026,10027,40.8147935,-73.95942509999998,(212) 662-1144,https://s3-media4.fl.yelpcdn.com/bphoto/vE7ALtohOFxcqRF3STcO2g/ls.jpg,Morningside Heights,Manhattan
olympia-recreation-centre-new-york,Olympia Recreation Centre,Pool Halls,,,-1,-1,55 W 125th St,Harlem,10026,10027,40.8075709,-73.9442942,(212) 722-9522,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Harlem,Manhattan
lenox-coffee-new-york-3,Lenox Coffee,Coffee & Tea;Breakfast & Brunch;Wine Bars,Under $10,$,4,280,60 W 129th St,Harlem,10026,10027,40.8100306079669,-73.9431898387905,(646) 833-7839,https://s3-media1.fl.yelpcdn.com/bphoto/D3EcG2O6WELpmPkFaxL5-g/ls.jpg,Harlem,Manhattan
harlems-floridita-new-york,Harlem’s Floridita,Cuban;Bars,$11-30,$$,3,183,2276 12th Ave,Harlem,10026,10027,40.8180046081543,-73.9609680175781,(212) 662-0090,https://s3-media1.fl.yelpcdn.com/bphoto/SfmKHn9d2ch_q0vggowl-A/ls.jpg,Morningside Heights,Manhattan
buffalo-wild-wings-new-york-2,Buffalo Wild Wings,Chicken Wings;Sports Bars;American (Traditional),$11-30,$$,2,250,2319 Frederick Douglass Blvd,Harlem,10026,10027,40.809815,-73.95174,(212) 665-9453,https://s3-media4.fl.yelpcdn.com/bphoto/7ri10YaXTiHkmliQRD3RVw/ls.jpg,Harlem,Manhattan
el-porton-mexican-restaurant-bar-new-york,El Porton Mexican Restaurant Bar,Mexican;Bars,$11-30,$$,3,157,3151 Broadway,Harlem,10026,10027,40.81451120000001,-73.9596088,(212) 665-7338,https://s3-media4.fl.yelpcdn.com/bphoto/MQuDLtSBtZgkKMaIMyNKlw/ls.jpg,Morningside Heights,Manhattan
adar-moroccan-lounge-new-york,A’dar Moroccan Lounge,Hookah Bars;Lounges,Moderate,$$,4,28,1637 Park Ave,East Harlem,10026,10029,40.7989475,-73.9431691,(212) 996-2327,https://s3-media3.fl.yelpcdn.com/bphoto/70Igz_G-hRyUYvGjAvdkdA/ls.jpg,East Harlem,Manhattan
lion-lion-new-york,Lion Lion,Cocktail Bars,Moderate,$$,4,63,332 E 116th St,East Harlem,10026,10029,40.7962659,-73.9365906,(917) 262-0517,https://s3-media1.fl.yelpcdn.com/bphoto/VIrz6NINf_O6RkmFAvfNYA/ls.jpg,East Harlem,Manhattan
barbarrio-new-york,BarBarrio,Mexican;New Mexican Cuisine;Sports Bars,,,5,6,1621 Lexington Ave,East Harlem,10026,10029,40.7897487,-73.94789909999999,(646) 755-8145,https://s3-media3.fl.yelpcdn.com/bphoto/1lc2roLOGjW_E8odfu-h1A/ls.jpg,East Harlem,Manhattan
the-guthrie-inn-new-york,The Guthrie Inn,Cocktail Bars,Moderate,$$,4,113,1259 Park Ave,East Harlem,10026,10029,40.7873569,-73.95170279999998,,https://s3-media1.fl.yelpcdn.com/bphoto/GYOr0TS8LgFMcuG-sbJf7g/ls.jpg,East Harlem,Manhattan
the-lexington-social-new-york,The Lexington Social,Mediterranean;Tapas Bars;Bars,$11-30,$$,3,186,1634 Lexington Ave,East Harlem,10026,10029,40.790539,-73.9477614,(646) 820-7013,https://s3-media2.fl.yelpcdn.com/bphoto/w87DYD3sKUVibIGOjGh_xQ/ls.jpg,East Harlem,Manhattan
made-in-mexico-harlem-new-york,Made In Mexico Harlem,Cocktail Bars;Mexican,$11-30,$$,3,75,2161 2nd Ave,East Harlem,10026,10029,40.794007213095895,-73.9402346313,(917) 265-8408,https://s3-media1.fl.yelpcdn.com/bphoto/ZuGldzNkJ03XvLJQ9MRzIw/ls.jpg,East Harlem,Manhattan
la-avenida-new-york,La Avenida,Latin American;Cocktail Bars,$11-30,$$,4,73,2247 1st Ave,East Harlem,10026,10029,40.7957307,-73.9359683,(212) 828-2247,https://s3-media1.fl.yelpcdn.com/bphoto/AYcpT6ueOeiYIQt-SQJCeA/ls.jpg,East Harlem,Manhattan
the-kiosk-new-york,The Kiosk,Tapas/Small Plates;Hookah Bars,$11-30,$$,4,113,80 E 116th St,East Harlem,10026,10029,40.7993629,-73.9437368,(212) 996-1242,https://s3-media1.fl.yelpcdn.com/bphoto/BqKBMS-SYuYa3a2mvsiD9w/ls.jpg,East Harlem,Manhattan
east-harlem-bottling-new-york-3,East Harlem Bottling,Beer Bar;American (Traditional);Breakfast & Brunch,$11-30,$$,4,133,1711 Lexington Ave,East Harlem,10026,10029,40.79293791199,-73.9455429167249,(646) 922-7705,https://s3-media3.fl.yelpcdn.com/bphoto/NH9TrztonTr4m-_tky926g/ls.jpg,East Harlem,Manhattan
d-amore-winebar-and-ristorante-new-york,D’Amore Winebar & Ristorante,Wine Bars;Italian,$11-30,$$,4,204,118 E 116th St,East Harlem,10026,10029,40.798651038052505,-73.9424410834908,(646) 678-3681,https://s3-media3.fl.yelpcdn.com/bphoto/-7p0WKBPVGWW67rwiJEitQ/ls.jpg,East Harlem,Manhattan
da-capo-new-york-2,Da Capo,Wine Bars;Cocktail Bars;Italian,$11-30,$$,4,174,1392 Madison Ave,East Harlem,10026,10029,40.7877696714384,-73.95383846014741,(646) 707-0684,https://s3-media4.fl.yelpcdn.com/bphoto/1qng4DwtiQ0qWBqjBGlzgQ/ls.jpg,East Harlem,Manhattan
earls-beer-and-cheese-new-york,Earl’s Beer & Cheese,Bars;Comfort Food,$11-30,$$,4,563,1259 Park Ave,East Harlem,10026,10029,40.7873035,-73.9515269,(212) 289-1581,https://s3-media3.fl.yelpcdn.com/bphoto/famNEa6UXueVsF51-9nDRg/ls.jpg,East Harlem,Manhattan
la-fonda-restaurant-and-tapas-bar-new-york-3,La Fonda Restaurant & Tapas Bar,Puerto Rican;Sports Bars,$11-30,$$,3,162,169 E 106th St,East Harlem,10026,10029,40.7918998,-73.94505699999998,(212) 410-7292,https://s3-media2.fl.yelpcdn.com/bphoto/-e9K1eRfq5Ex8V3PPUL6zQ/ls.jpg,East Harlem,Manhattan
el-chicanto-sports-bar-new-york,El Chicanto Sports Bar,Sports Bars,,,1,1,154 E 112th St,East Harlem,10026,10029,40.7956969,-73.943241,(212) 348-9192,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Harlem,Manhattan
the-rochard-new-york,The Rochard,Beer Bar;American (Traditional),$11-30,$$,3,71,1504 Lexington Ave,East Harlem,10026,10029,40.786764,-73.95064599999998,(212) 722-8959,https://s3-media1.fl.yelpcdn.com/bphoto/xlNJncNtfpeuo-37OaNCzA/ls.jpg,East Harlem,Manhattan
the-london-irish-pub-new-york,The London Irish Pub,Irish Pub;American (Traditional);Chicken Wings,,,4,15,355 E 116th St,East Harlem,10026,10029,40.796424,-73.935674,(212) 828-6723,https://s3-media2.fl.yelpcdn.com/bphoto/XLzW-vE-lY7fydTJeY6sWQ/ls.jpg,East Harlem,Manhattan
3-guys-new-york-2,3 Guys,Seafood;American (Traditional);Cocktail Bars,$11-30,$$,3,87,1381 Madison Ave,Upper East Side,10026,10029,40.787312,-73.9538783,(646) 560-4432,https://s3-media2.fl.yelpcdn.com/bphoto/CJ4G_S1Mg9n-_sOWhFJnzg/ls.jpg,East Harlem,Manhattan
tre-otto-new-york-2,Tre Otto,Bars;Italian,$11-30,$$,3,144,1410 Madison Ave,East Harlem,10026,10029,40.7884052,-73.9535933,(212) 860-8880,https://s3-media1.fl.yelpcdn.com/bphoto/kiIv_Or1fxA5myB9x7Mofw/ls.jpg,East Harlem,Manhattan
el-chicanto-new-york,El Chicanto,Bars,,,-1,-1,154 East 112th St,East Harlem,10026,10029,40.7956969,-73.943241,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Harlem,Manhattan
prime-one-16-new-york-3,Prime One 16,Steakhouses;American (New);Sports Bars,$11-30,$$,3,141,2257 1st Ave,East Harlem,10026,10029,40.7959601,-73.93572950000002,(646) 590-2187,https://s3-media1.fl.yelpcdn.com/bphoto/H5Ll44FdbwNcnof0aNhmpQ/ls.jpg,East Harlem,Manhattan
good-times-new-york,Good Times,Nightlife,,,-1,-1,214 E 106th St,East Harlem,10026,10029,40.7910373,-73.9440311,(212) 369-7727,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Harlem,Manhattan
a-touch-of-dee-new-york,A Touch of Dee,Dive Bars,Inexpensive,$,5,9,657 Malcom X Blvd,Harlem,10026,10037,40.8191245,-73.937561,(212) 694-9530,https://s3-media3.fl.yelpcdn.com/bphoto/R-8TbyqEYGbN-InI1PkrGA/ls.jpg,Harlem,Manhattan
callies-taqueria-and-tequila-bar-new-york,Callie’s Taqueria & Tequila Bar,Tacos;Cocktail Bars,,,3,43,547 Lenox Ave,Harlem,10026,10037,40.8159387,-73.93989599999998,,https://s3-media2.fl.yelpcdn.com/bphoto/XEWRGFB51BQH_vroHIq7nw/ls.jpg,Harlem,Manhattan
lt-joseph-p-kennedy-community-center-new-york,Lt Joseph P Kennedy Community Center,Venues & Event Spaces;Country Dance Halls;Dance Clubs,,,3,2,34 W 134th St,Harlem,10026,10037,40.812475,-73.940048,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Harlem,Manhattan
jewels-lounge-new-york,Jewel’s Lounge,Lounges,,,-1,-1,2254 5th Ave,East Harlem,10026,10037,40.81430170000001,-73.9367399,(212) 281-8543,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Harlem,Manhattan
santiagos-beer-garden-new-york,Santiago’s Beer Garden,Dominican;Beer Gardens,,,5,42,2337 1st Ave,East Harlem,10026,10035,40.7985181,-73.9338581,(212) 920-6165,https://s3-media4.fl.yelpcdn.com/bphoto/4lOfSW-KVlVWHvJYmnvzIQ/ls.jpg,East Harlem,Manhattan
prelude-productions-new-york,Prelude Productions,Musicians;Jazz & Blues;Performing Arts,,,5,1,24 W 117th St,Harlem,10026,10035,40.8016994,-73.9471636,(917) 804-7819,https://s3-media2.fl.yelpcdn.com/bphoto/2gtHOxBM_A9yL_zjgJMWhA/ls.jpg,Harlem,Manhattan
rancho-vegano-new-york-2,Rancho Vegano,Lounges;Breakfast & Brunch;Dominican,,,3,2,2270 2nd Ave,East Harlem,10026,10035,40.7972942,-73.93724499999998,(212) 987-4196,https://s3-media2.fl.yelpcdn.com/bphoto/WJTMUIoXMJ-nCZ0EjHAlkA/ls.jpg,East Harlem,Manhattan
fernandez-cigar-lounge-new-york,Fernandez Cigar Lounge,Tobacco Shops;Lounges,Inexpensive,$,4,5,251 E 123rd St,East Harlem,10026,10035,40.8017492,-73.9348578,(917) 475-1491,https://s3-media2.fl.yelpcdn.com/bphoto/FDCcEP2W0d2m14ZkJp5OLA/ls.jpg,East Harlem,Manhattan
el-kallejon-new-york,El Kallejon,Tapas Bars;Mexican;Cocktail Bars,$11-30,$$,4,240,209 E 117th St,East Harlem,10026,10035,40.798538,-73.938805,(646) 649-4795,https://s3-media3.fl.yelpcdn.com/bphoto/O0OSypsBwLBnrfNsNJa37A/ls.jpg,East Harlem,Manhattan
sapoara-wood-roasting-grill-and-bar-new-york-2,Sapoara Wood Roasting Grill & Bar,Beer Bar;American (Traditional),$11-30,$$,4,40,2262 1st Ave,East Harlem,10026,10035,40.796138,-73.934954,(212) 256-0199,https://s3-media3.fl.yelpcdn.com/bphoto/TkfRsVnE8Z7YENwnTHTg6Q/ls.jpg,East Harlem,Manhattan
applebees-grill-bar-new-york-4,Applebee’s Grill + Bar,Sports Bars;Burgers;American (Traditional),$11-30,$$,2,124,509 E 117th St,East Harlem,10026,10035,40.795628,-73.931935,(646) 896-2700,https://s3-media4.fl.yelpcdn.com/bphoto/x9MTY8oSHa2I-NuUKiMnvA/ls.jpg,East Harlem,Manhattan
bodega-88-new-york,Bodega 88,Sports Bars;Cocktail Bars,Moderate,$$,4,115,573 Columbus Ave,Upper West Side,10026,10024,40.7875358759796,-73.97113535553221,(212) 799-1602,https://s3-media2.fl.yelpcdn.com/bphoto/W27AK7fQarV1gGyw8ypJZw/ls.jpg,Upper West Side,Manhattan
the-dead-poet-new-york,The Dead Poet,Bars,Moderate,$$,4,397,450 Amsterdam Ave,Upper West Side,10026,10024,40.78499179999999,-73.9773785,(212) 595-5670,https://s3-media3.fl.yelpcdn.com/bphoto/g-f72Md8caN8MuMjcJwoDA/ls.jpg,Upper West Side,Manhattan
es-bar-new-york,e’s BAR,Bars;American (Traditional),$11-30,$$,4,308,511 Amsterdam Ave,Upper West Side,10026,10024,40.786692073145,-73.9755653589964,(212) 877-0961,https://s3-media4.fl.yelpcdn.com/bphoto/s_n3rI6L-ga4FhZimQPOPA/ls.jpg,Upper West Side,Manhattan
prohibition-new-york,Prohibition,Bars;American (Traditional);Music Venues,$11-30,$$,3,350,503 Columbus Ave,Upper West Side,10026,10024,40.7852237,-73.9727957,(212) 579-3100,https://s3-media3.fl.yelpcdn.com/bphoto/dp9ojpOf4e80ftvBGdXFUw/ls.jpg,Upper West Side,Manhattan
radio-amsterdam-new-york,Radio Amsterdam,Bars,Moderate,$$,4,16,407 Amsterdam Ave,Upper West Side,10026,10024,40.78336,-73.9778,(212) 875-0008,https://s3-media4.fl.yelpcdn.com/bphoto/gHafWjzQAcp8UIGysCINnA/ls.jpg,Upper West Side,Manhattan
caledonia-uws-new-york,Caledonia UWS,Bars;American (Traditional),$11-30,$$,4,47,424 Amsterdam Ave,Upper West Side,10026,10024,40.7841454,-73.9778061,(917) 388-2342,https://s3-media4.fl.yelpcdn.com/bphoto/deDyFAKh4afGpzijmOm8Ig/ls.jpg,Upper West Side,Manhattan
the-milling-room-new-york-2,The Milling Room,American (New);Wine Bars;Cocktail Bars,$31-60,$$$,4,381,446 Columbus Ave,Upper West Side,10026,10024,40.7837474,-73.9744679,(212) 595-0380,https://s3-media1.fl.yelpcdn.com/bphoto/ohlgJUW8fqo7qnTPZOkomQ/ls.jpg,Upper West Side,Manhattan
freestyle-repertory-theatre-new-york-3,Freestyle Repertory Theatre,Performing Arts;Comedy Clubs,,,4,1,120 W 86th St,Upper West Side,10026,10024,40.7866289,-73.9731575,(212) 362-4978,https://s3-media2.fl.yelpcdn.com/bphoto/EsJN_Djo2MLVISiCECeJaA/ls.jpg,Upper West Side,Manhattan
amused-new-york,Amused,American (New);Sandwiches;Cocktail Bars,$11-30,$$,4,31,142 W 83rd St,Upper West Side,10026,10024,40.7850287,-73.9752974,(347) 298-8200,https://s3-media2.fl.yelpcdn.com/bphoto/l8CwZ2TYHjK5vZlnu239Eg/ls.jpg,Upper West Side,Manhattan
amelie-new-york-2,Amelie,French;Wine Bars,$31-60,$$$,4,108,566 Amsterdam Ave,Upper West Side,10026,10024,40.7887727,-73.97466949999998,(646) 422-7167,https://s3-media4.fl.yelpcdn.com/bphoto/IZdAgtlLiG6tOQExMkIsEA/ls.jpg,Upper West Side,Manhattan
mitchell-endick-music-new-york,Mitchell Endick Music,Jazz & Blues;Lounges,,,-1,-1,65 W 87th St,Upper West Side,10026,10024,40.7872048,-73.9712814,(917) 545-4937,https://s3-media4.fl.yelpcdn.com/bphoto/fA8PohXyDY2NqvjdmQ6oIw/ls.jpg,Upper West Side,Manhattan
metropolitan-new-york-2,Metropolitan,Nightlife,,,-1,-1,2373 Broadway,Upper West Side,10026,10024,40.788663,-73.97663890000003,(212) 496-1265,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Upper West Side,Manhattan
vin-sur-vingt-new-york-5,Vin Sur Vingt,Wine Bars;French;Coffee & Tea,$11-30,$$,4,46,66 W 84th St,Upper West Side,10026,10024,40.7849377,-73.9729247,(646) 895-9944,https://s3-media3.fl.yelpcdn.com/bphoto/tRCKAlx3o_md_-by2KIGkA/ls.jpg,Upper West Side,Manhattan
frank-mac-s-pub-new-york,Frank Mac’s Pub,Pubs,,,4,11,425 Amsterdam Ave,Upper West Side,10026,10024,40.7839503,-73.9773785,(646) 850-3888,https://s3-media4.fl.yelpcdn.com/bphoto/ij1lAHBNBpRvLK4a2kyA_w/ls.jpg,Upper West Side,Manhattan
george-keeley-new-york,George Keeley,Pubs;American (Traditional);Sports Bars,$11-30,$$,4,320,485 Amsterdam Ave,Upper West Side,10026,10024,40.7858376,-73.976001,(212) 873-0251,https://s3-media3.fl.yelpcdn.com/bphoto/fXQODN_SHOW2j6eqLIsRtA/ls.jpg,Upper West Side,Manhattan
morocco-film-production-new-york,Morocco Film Production,Video/Film Production;Videographers;Music Venues,,,-1,-1,157 W 79th St,Upper West Side,10026,10024,40.783005,-73.977238,(646) 643-1420,https://s3-media4.fl.yelpcdn.com/bphoto/vGLdN6MU45Tn1VoNwTcnYQ/ls.jpg,Upper West Side,Manhattan
maison-pickle-new-york,Maison Pickle,Cocktail Bars;Comfort Food;Sandwiches,$11-30,$$,4,646,2313 Broadway,Upper West Side,10026,10024,40.78700439709071,-73.9780229034143,(212) 496-9100,https://s3-media1.fl.yelpcdn.com/bphoto/nr85glhZcnIQemYoZuj_ww/ls.jpg,Upper West Side,Manhattan
jakes-dilemma-new-york,Jakes Dilemma,American (Traditional);Sports Bars,$11-30,$$,3,432,430 Amsterdam Ave,Upper West Side,10026,10024,40.7843627,-73.97783759999999,(212) 580-0556,https://s3-media1.fl.yelpcdn.com/bphoto/spgJlS5-ylRgPSksflhKCQ/ls.jpg,Upper West Side,Manhattan
drager-marvin-pub-reltns-new-york,Drager Marvin Pub Reltns,Pubs,,,-1,-1,40 W 86th St,Upper West Side,10026,10024,40.78598579999999,-73.97147840000002,(212) 679-1825,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Upper West Side,Manhattan
amused-pop-ups-new-york,Amused Pop Ups,American (New);Cocktail Bars,,,-1,-1,142 West 83rd St,Upper West Side,10026,10024,40.785036100000006,-73.9752979,(212) 799-0080,https://s3-media2.fl.yelpcdn.com/bphoto/VXwqZ3G-jUsQzJpr4oeorA/ls.jpg,Upper West Side,Manhattan
the-gin-mill-new-york,The Gin Mill,American (Traditional);Sports Bars;Cocktail Bars,$11-30,$$,3,365,442 Amsterdam Ave,Upper West Side,10026,10024,40.7847414,-73.9775162,(212) 580-9080,https://s3-media2.fl.yelpcdn.com/bphoto/cXZjfH-87TpkD8YwOGHgLA/ls.jpg,Upper West Side,Manhattan
lucciola-new-york,Lucciola,Wine Bars;Italian;Pasta Shops,$11-30,$$,4,73,621 Amsterdam Ave,Upper West Side,10026,10024,40.790321,-73.9726722,(212) 874-7774,https://s3-media2.fl.yelpcdn.com/bphoto/xGaZcVY1vNJ8VURjt8XL-w/ls.jpg,Upper West Side,Manhattan
french-roast-new-york-7,French Roast,French;Breakfast & Brunch;Bars,$11-30,$$,3,511,2340 Broadway,Upper West Side,10026,10024,40.78773220000001,-73.9767123,(212) 799-1533,https://s3-media3.fl.yelpcdn.com/bphoto/PB92so6YbOUvXMB7Z0M6Gg/ls.jpg,Upper West Side,Manhattan
